date,state,district,sex,abs,rate
2020-01-01,Johor,Batu Pahat,both,3021,6.099333737129013
2020-01-01,Johor,Batu Pahat,female,1343,5.7466837826273
2020-01-01,Johor,Batu Pahat,male,1678,6.414373088685014
2020-01-01,Johor,Johor Bahru,both,6609,3.862201963534362
2020-01-01,Johor,Johor Bahru,female,2621,3.260355765642493
2020-01-01,Johor,Johor Bahru,male,3988,4.395459054337044
2020-01-01,Johor,Kluang,both,2060,6.361951822112415
2020-01-01,Johor,Kluang,female,817,5.657894736842105
2020-01-01,Johor,Kluang,male,1243,6.932515337423313
2020-01-01,Johor,Kota Tinggi,both,1503,6.758093525179856
2020-01-01,Johor,Kota Tinggi,female,583,5.605769230769231
2020-01-01,Johor,Kota Tinggi,male,920,7.77027027027027
2020-01-01,Johor,Kulai,both,1243,3.7723823975720787
2020-01-01,Johor,Kulai,female,475,3.129117259552042
2020-01-01,Johor,Kulai,male,768,4.321890827236916
2020-01-01,Johor,Mersing,both,525,6.713554987212276
2020-01-01,Johor,Mersing,female,203,5.592286501377411
2020-01-01,Johor,Mersing,male,322,7.684964200477327
2020-01-01,Johor,Muar,both,1848,5.870393900889454
2020-01-01,Johor,Muar,female,779,5.5053003533568905
2020-01-01,Johor,Muar,male,1069,6.168493941142527
2020-01-01,Johor,Pontian,both,1241,7.160992498557414
2020-01-01,Johor,Pontian,female,545,6.803995006242197
2020-01-01,Johor,Pontian,male,696,7.467811158798283
2020-01-01,Johor,Segamat,both,1567,7.922143579373103
2020-01-01,Johor,Segamat,female,689,7.283298097251586
2020-01-01,Johor,Segamat,male,878,8.507751937984496
2020-01-01,Johor,Tangkak,both,998,6.1077111383108935
2020-01-01,Johor,Tangkak,female,388,4.961636828644501
2020-01-01,Johor,Tangkak,male,610,7.15962441314554
2020-01-01,Kedah,Baling,both,1164,8.162692847124825
2020-01-01,Kedah,Baling,female,509,7.323741007194244
2020-01-01,Kedah,Baling,male,655,8.960328317373461
2020-01-01,Kedah,Bandar Baharu,both,376,8.468468468468469
2020-01-01,Kedah,Bandar Baharu,female,168,7.741935483870968
2020-01-01,Kedah,Bandar Baharu,male,208,9.162995594713657
2020-01-01,Kedah,Kota Setar,both,2689,7.18791766907244
2020-01-01,Kedah,Kota Setar,female,1171,6.23203831825439
2020-01-01,Kedah,Kota Setar,male,1518,8.15690488984417
2020-01-01,Kedah,Kuala Muda,both,2929,5.374311926605505
2020-01-01,Kedah,Kuala Muda,female,1293,4.879245283018868
2020-01-01,Kedah,Kuala Muda,male,1636,5.8428571428571425
2020-01-01,Kedah,Kubang Pasu,both,1601,6.732548359966358
2020-01-01,Kedah,Kubang Pasu,female,696,5.780730897009967
2020-01-01,Kedah,Kubang Pasu,male,905,7.715260017050299
2020-01-01,Kedah,Kulim,both,1641,4.859342611785609
2020-01-01,Kedah,Kulim,female,700,4.250151791135398
2020-01-01,Kedah,Kulim,male,941,5.4393063583815024
2020-01-01,Kedah,Langkawi,both,528,5.61105207226355
2020-01-01,Kedah,Langkawi,female,206,4.537444933920705
2020-01-01,Kedah,Langkawi,male,322,6.611909650924024
2020-01-01,Kedah,Padang Terap,both,507,7.716894977168949
2020-01-01,Kedah,Padang Terap,female,220,6.984126984126984
2020-01-01,Kedah,Padang Terap,male,287,8.391812865497075
2020-01-01,Kedah,Pendang,both,859,8.685540950455005
2020-01-01,Kedah,Pendang,female,377,8.125
2020-01-01,Kedah,Pendang,male,482,9.18095238095238
2020-01-01,Kedah,Pokok Sena,both,370,7.429718875502008
2020-01-01,Kedah,Pokok Sena,female,173,7.654867256637168
2020-01-01,Kedah,Pokok Sena,male,197,7.24264705882353
2020-01-01,Kedah,Sik,both,500,7.363770250368188
2020-01-01,Kedah,Sik,female,219,6.576576576576577
2020-01-01,Kedah,Sik,male,281,8.097982708933717
2020-01-01,Kedah,Yan,both,501,6.825613079019073
2020-01-01,Kedah,Yan,female,239,6.694677871148459
2020-01-01,Kedah,Yan,male,262,6.949602122015914
2020-01-01,Kelantan,Bachok,both,1019,6.478067387158296
2020-01-01,Kelantan,Bachok,female,453,5.585696670776819
2020-01-01,Kelantan,Bachok,male,566,7.427821522309711
2020-01-01,Kelantan,Gua Musang,both,488,4.789008832188419
2020-01-01,Kelantan,Gua Musang,female,184,3.9065817409766455
2020-01-01,Kelantan,Gua Musang,male,304,5.557586837294332
2020-01-01,Kelantan,Jeli,both,288,5.2650822669104205
2020-01-01,Kelantan,Jeli,female,133,4.871794871794871
2020-01-01,Kelantan,Jeli,male,155,5.656934306569343
2020-01-01,Kelantan,Kota Bharu,both,3318,5.969773299748112
2020-01-01,Kelantan,Kota Bharu,female,1457,5.241007194244604
2020-01-01,Kelantan,Kota Bharu,male,1861,6.69906407487401
2020-01-01,Kelantan,Kuala Krai,both,730,6.9523809523809526
2020-01-01,Kelantan,Kuala Krai,female,304,5.83493282149712
2020-01-01,Kelantan,Kuala Krai,male,426,8.052930056710775
2020-01-01,Kelantan,Machang,both,674,6.127272727272727
2020-01-01,Kelantan,Machang,female,291,5.262206148282098
2020-01-01,Kelantan,Machang,male,383,7.001828153564899
2020-01-01,Kelantan,Pasir Mas,both,1492,6.475694444444445
2020-01-01,Kelantan,Pasir Mas,female,623,5.4793315743183815
2020-01-01,Kelantan,Pasir Mas,male,869,7.440068493150685
2020-01-01,Kelantan,Pasir Puteh,both,978,7.180616740088106
2020-01-01,Kelantan,Pasir Puteh,female,431,6.273653566229985
2020-01-01,Kelantan,Pasir Puteh,male,547,8.115727002967358
2020-01-01,Kelantan,Tanah Merah,both,780,5.1724137931034475
2020-01-01,Kelantan,Tanah Merah,female,313,4.27012278308322
2020-01-01,Kelantan,Tanah Merah,male,467,6.025806451612903
2020-01-01,Kelantan,Tumpat,both,1152,6.403557531962201
2020-01-01,Kelantan,Tumpat,female,497,5.473568281938326
2020-01-01,Kelantan,Tumpat,male,655,7.34304932735426
2020-01-01,Melaka,Alor Gajah,both,1318,5.284683239775461
2020-01-01,Melaka,Alor Gajah,female,576,4.776119402985075
2020-01-01,Melaka,Alor Gajah,male,742,5.760869565217391
2020-01-01,Melaka,Jasin,both,966,6.3594470046082945
2020-01-01,Melaka,Jasin,female,442,6.296296296296296
2020-01-01,Melaka,Jasin,male,524,6.405867970660147
2020-01-01,Melaka,Melaka Tengah,both,3156,5.2855468095796345
2020-01-01,Melaka,Melaka Tengah,female,1354,4.789529536611249
2020-01-01,Melaka,Melaka Tengah,male,1802,5.731552162849873
2020-01-01,Negeri Sembilan,Jelebu,both,338,7.331887201735357
2020-01-01,Negeri Sembilan,Jelebu,female,142,6.761904761904762
2020-01-01,Negeri Sembilan,Jelebu,male,196,7.84
2020-01-01,Negeri Sembilan,Jempol,both,960,7.547169811320755
2020-01-01,Negeri Sembilan,Jempol,female,372,6.058631921824104
2020-01-01,Negeri Sembilan,Jempol,male,588,8.936170212765958
2020-01-01,Negeri Sembilan,Kuala Pilah,both,596,8.477951635846374
2020-01-01,Negeri Sembilan,Kuala Pilah,female,287,8.36734693877551
2020-01-01,Negeri Sembilan,Kuala Pilah,male,309,8.583333333333334
2020-01-01,Negeri Sembilan,Port Dickson,both,771,5.990675990675991
2020-01-01,Negeri Sembilan,Port Dickson,female,315,5.21523178807947
2020-01-01,Negeri Sembilan,Port Dickson,male,456,6.676427525622255
2020-01-01,Negeri Sembilan,Rembau,both,385,8.13953488372093
2020-01-01,Negeri Sembilan,Rembau,female,172,7.381974248927039
2020-01-01,Negeri Sembilan,Rembau,male,213,8.875
2020-01-01,Negeri Sembilan,Seremban,both,3222,4.654051711685685
2020-01-01,Negeri Sembilan,Seremban,female,1339,4.0065828845002995
2020-01-01,Negeri Sembilan,Seremban,male,1883,5.258307735269478
2020-01-01,Negeri Sembilan,Tampin,both,727,8.251986379114642
2020-01-01,Negeri Sembilan,Tampin,female,328,7.941888619854722
2020-01-01,Negeri Sembilan,Tampin,male,399,8.525641025641026
2020-01-01,Pahang,Bentong,both,703,6.0188356164383565
2020-01-01,Pahang,Bentong,female,282,5.573122529644269
2020-01-01,Pahang,Bentong,male,421,6.359516616314199
2020-01-01,Pahang,Bera,both,615,6.269113149847096
2020-01-01,Pahang,Bera,female,223,4.87964989059081
2020-01-01,Pahang,Bera,male,392,7.480916030534352
2020-01-01,Pahang,Cameron Highlands,both,159,4.076923076923077
2020-01-01,Pahang,Cameron Highlands,female,56,3.333333333333333
2020-01-01,Pahang,Cameron Highlands,male,103,4.63963963963964
2020-01-01,Pahang,Jerantut,both,577,6.010416666666667
2020-01-01,Pahang,Jerantut,female,243,5.412026726057906
2020-01-01,Pahang,Jerantut,male,334,6.536203522504892
2020-01-01,Pahang,Kuantan,both,2126,3.8795620437956204
2020-01-01,Pahang,Kuantan,female,867,3.2990867579908674
2020-01-01,Pahang,Kuantan,male,1259,4.414446002805049
2020-01-01,Pahang,Lipis,both,531,5.496894409937888
2020-01-01,Pahang,Lipis,female,228,5.022026431718062
2020-01-01,Pahang,Lipis,male,303,5.91796875
2020-01-01,Pahang,Maran,both,845,7.524487978628674
2020-01-01,Pahang,Maran,female,355,6.6231343283582085
2020-01-01,Pahang,Maran,male,490,8.347529812606473
2020-01-01,Pahang,Pekan,both,718,5.924092409240924
2020-01-01,Pahang,Pekan,female,293,5.250896057347671
2020-01-01,Pahang,Pekan,male,425,6.498470948012232
2020-01-01,Pahang,Raub,both,637,6.628511966701353
2020-01-01,Pahang,Raub,female,261,5.77433628318584
2020-01-01,Pahang,Raub,male,376,7.3870333988212185
2020-01-01,Pahang,Rompin,both,670,6.829765545361876
2020-01-01,Pahang,Rompin,female,255,5.717488789237668
2020-01-01,Pahang,Rompin,male,415,7.757009345794392
2020-01-01,Pahang,Temerloh,both,1092,6.461538461538462
2020-01-01,Pahang,Temerloh,female,439,5.373317013463892
2020-01-01,Pahang,Temerloh,male,653,7.479954180985109
2020-01-01,Perak,Bagan Datuk,both,493,5.954106280193237
2020-01-01,Perak,Bagan Datuk,female,219,5.9349593495934965
2020-01-01,Perak,Bagan Datuk,male,274,5.969498910675381
2020-01-01,Perak,Batang Padang,both,891,7.185483870967742
2020-01-01,Perak,Batang Padang,female,373,6.532399299474606
2020-01-01,Perak,Batang Padang,male,518,7.742899850523168
2020-01-01,Perak,Hilir Perak,both,1236,8.704225352112676
2020-01-01,Perak,Hilir Perak,female,536,8.108925869894101
2020-01-01,Perak,Hilir Perak,male,700,9.22266139657444
2020-01-01,Perak,Hulu Perak,both,721,7.58149316508938
2020-01-01,Perak,Hulu Perak,female,291,6.36761487964989
2020-01-01,Perak,Hulu Perak,male,430,8.704453441295547
2020-01-01,Perak,Kampar,both,863,8.743667679837893
2020-01-01,Perak,Kampar,female,389,8.070539419087137
2020-01-01,Perak,Kampar,male,474,9.386138613861386
2020-01-01,Perak,Kerian,both,1410,8.473557692307692
2020-01-01,Perak,Kerian,female,625,7.744733581164808
2020-01-01,Perak,Kerian,male,785,9.159859976662776
2020-01-01,Perak,Kinta,both,5646,6.352385238523853
2020-01-01,Perak,Kinta,female,2379,5.559710212666511
2020-01-01,Perak,Kinta,male,3267,7.08984375
2020-01-01,Perak,Kuala Kangsar,both,1403,7.967064168086315
2020-01-01,Perak,Kuala Kangsar,female,626,7.220299884659746
2020-01-01,Perak,Kuala Kangsar,male,777,8.7010078387458
2020-01-01,Perak,Larut Dan Matang,both,2626,9.740356083086052
2020-01-01,Perak,Larut Dan Matang,female,1167,8.99075500770416
2020-01-01,Perak,Larut Dan Matang,male,1459,10.436337625178826
2020-01-01,Perak,Manjung,both,1558,6.3076923076923075
2020-01-01,Perak,Manjung,female,661,5.803336259877085
2020-01-01,Perak,Manjung,male,897,6.739293764087153
2020-01-01,Perak,Muallim,both,387,5.0456323337679265
2020-01-01,Perak,Muallim,female,164,4.1
2020-01-01,Perak,Muallim,male,223,6.076294277929155
2020-01-01,Perak,Perak Tengah,both,694,7.33615221987315
2020-01-01,Perak,Perak Tengah,female,335,7.314410480349346
2020-01-01,Perak,Perak Tengah,male,359,7.356557377049181
2020-01-01,Perlis,Perlis,both,1950,6.844506844506845
2020-01-01,Perlis,Perlis,female,877,6.15438596491228
2020-01-01,Perlis,Perlis,male,1073,7.540407589599437
2020-01-01,Pulau Pinang,Barat Daya,both,1210,5.090450147244426
2020-01-01,Pulau Pinang,Barat Daya,female,528,4.493617021276596
2020-01-01,Pulau Pinang,Barat Daya,male,682,5.6738768718802
2020-01-01,Pulau Pinang,Seberang Perai Selatan,both,1114,6.054347826086956
2020-01-01,Pulau Pinang,Seberang Perai Selatan,female,449,4.923245614035087
2020-01-01,Pulau Pinang,Seberang Perai Selatan,male,665,7.165948275862069
2020-01-01,Pulau Pinang,Seberang Perai Tengah,both,2297,5.430260047281324
2020-01-01,Pulau Pinang,Seberang Perai Tengah,female,972,4.901664145234493
2020-01-01,Pulau Pinang,Seberang Perai Tengah,male,1325,5.896751223854028
2020-01-01,Pulau Pinang,Seberang Perai Utara,both,2156,6.358006487761722
2020-01-01,Pulau Pinang,Seberang Perai Utara,female,951,5.70828331332533
2020-01-01,Pulau Pinang,Seberang Perai Utara,male,1205,6.989559164733178
2020-01-01,Pulau Pinang,Timur Laut,both,3912,7.028386633129716
2020-01-01,Pulau Pinang,Timur Laut,female,1762,6.4283108354615095
